"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 12:51:45 PM","71.95"
"5/10/2021 12:52:15 PM","71.95"
"5/10/2021 12:52:45 PM","71.95"
"5/10/2021 12:53:15 PM","71.95"
"5/10/2021 12:53:45 PM","71.95"
"5/10/2021 12:54:15 PM","71.95"
"5/10/2021 12:54:45 PM","71.95"
"5/10/2021 12:55:15 PM","71.95"
"5/10/2021 12:55:45 PM","71.95"
"5/10/2021 12:56:15 PM","71.95"
"5/10/2021 12:56:45 PM","71.95"
"5/10/2021 12:57:15 PM","71.95"
"5/10/2021 12:57:45 PM","71.95"
"5/10/2021 12:58:15 PM","71.95"
"5/10/2021 12:58:45 PM","71.95"
"5/10/2021 12:59:15 PM","71.95"
"5/10/2021 12:59:45 PM","71.95"
"5/10/2021 1:00:15 PM","71.95"
"5/10/2021 1:00:45 PM","71.95"
"5/10/2021 1:01:15 PM","71.95"
"5/10/2021 1:01:45 PM","71.95"
"5/10/2021 1:02:15 PM","71.95"
"5/10/2021 1:02:45 PM","71.95"
"5/10/2021 1:03:15 PM","71.95"
"5/10/2021 1:03:45 PM","71.95"
"5/10/2021 1:04:15 PM","71.95"
"5/10/2021 1:04:45 PM","71.95"
"5/10/2021 1:05:15 PM","71.95"
"5/10/2021 1:05:45 PM","71.95"
"5/10/2021 1:06:15 PM","71.95"
"5/10/2021 1:06:45 PM","71.95"
"5/10/2021 1:07:15 PM","71.95"
"5/10/2021 1:07:45 PM","71.95"
"5/10/2021 1:08:15 PM","71.95"
"5/10/2021 1:08:45 PM","71.95"
"5/10/2021 1:09:15 PM","71.95"
"5/10/2021 1:09:45 PM","71.95"
"5/10/2021 1:10:15 PM","71.95"
"5/10/2021 1:10:45 PM","71.95"
"5/10/2021 1:11:15 PM","71.95"
"5/10/2021 1:11:45 PM","71.95"
"5/10/2021 1:12:15 PM","71.95"
"5/10/2021 1:12:45 PM","71.95"
"5/10/2021 1:13:15 PM","71.95"
"5/10/2021 1:13:45 PM","71.95"
"5/10/2021 1:14:15 PM","71.95"
"5/10/2021 1:14:45 PM","71.95"
"5/10/2021 1:15:15 PM","71.95"
"5/10/2021 1:15:45 PM","71.95"
"5/10/2021 1:16:15 PM","71.95"
"5/10/2021 1:16:45 PM","71.95"
"5/10/2021 1:17:15 PM","71.95"
"5/10/2021 1:17:45 PM","71.95"
"5/10/2021 1:18:15 PM","71.95"
"5/10/2021 1:18:45 PM","71.95"
"5/10/2021 1:19:15 PM","71.95"
"5/10/2021 1:19:45 PM","71.95"
"5/10/2021 1:20:15 PM","71.95"
"5/10/2021 1:20:46 PM","71.95"
"5/10/2021 1:21:16 PM","71.95"
"5/10/2021 1:21:46 PM","71.95"
"5/10/2021 1:22:16 PM","71.95"
"5/10/2021 1:22:46 PM","71.95"
"5/10/2021 1:23:16 PM","71.95"
"5/10/2021 1:23:46 PM","71.95"
"5/10/2021 1:24:16 PM","71.95"
"5/10/2021 1:24:46 PM","71.95"
"5/10/2021 1:25:16 PM","71.95"
"5/10/2021 1:25:46 PM","71.95"
"5/10/2021 1:26:16 PM","71.95"
"5/10/2021 1:26:46 PM","71.95"
"5/10/2021 1:27:16 PM","71.95"
"5/10/2021 1:27:46 PM","71.95"
"5/10/2021 1:28:16 PM","71.95"
"5/10/2021 1:28:46 PM","71.95"
"5/10/2021 1:29:16 PM","71.95"
"5/10/2021 1:29:46 PM","71.95"
"5/10/2021 1:30:16 PM","71.95"
"5/10/2021 1:30:46 PM","71.95"
"5/10/2021 1:31:16 PM","71.95"
"5/10/2021 1:31:46 PM","71.95"
"5/10/2021 1:32:16 PM","71.95"
"5/10/2021 1:32:46 PM","71.95"
